text,polarity,sentiment
b public sector application cms xe x x covid health care vaccination rule millercanfield,0,neutral
b next time someone tells requirement vaccination covid sarscov coronavirus force xe x xa,0,neutral
b aaron rodgers right aaron rodgers blasted biden administration vaccine rant ahead packers playoffs loss xe x xa,-0.157142857,negative
b employment tribunal rules care home workers dismissal vaccinated fair n n vaccination vcod,0.7,positive
b might explain drop pfizer moderna stock exchange prosecutor reporting unbelievable xe x xa,-0.25,negative
b eunotforme greeksinalet us resist inhumanity planned lockdowns brain washing stupification xe x xa,0,neutral
b undoubtedly something fishy going xc xawe simply told truth n n,0,neutral
b people arriving england scotland abroad long take covid tests fully vaccin xe x xa,-0.05,negative
b blue cross blue shield terminated employees early month complying company xe x xs xe x xa,0.025,positive
b xf xf xa xa xe xa x xef xb xf xf xf xf xa n nus covid late omicron variant herd immunity worldwide vaccine access via xe x xa,-0.3,negative
b yes covid illness comparatively uncommon children vs adults get sick many children su xe x xa,0.195238095,positive
b yes covid illness comparatively uncommon children vs adults get sick many children su xe x xa,0.195238095,positive
b pierrepoilievre rant see constructive opposition erinotoole cpc_hq cdnpoli xe x xa,0,neutral
b yes avengerresister thought n nmy prayer sarahpalinusa lives regret folly xe x xa,0,neutral
b anyone forced take covid vaccine n nthis question answered central government xe x xa,-0.15,negative
b vaccination works even believe vaccine covid covax covid coronavirus pandemic corona xe x xa,0,neutral
b mrna dna vaccines could soon treat cancers hiv autoimmune disorders genetic diseases xe x xa,0,neutral
b wise words indeed old mate runningmadprof covid onehealth vaccination viruses xf xf xa xa xf xf xa xa xf xf xa xac,0.4,positive
b amara co hosting covid vaccination event w tpchd th st e tacoma pm vacc xe x xa,0,neutral
b according cdcgov third dose pfizer moderna vaccines provides percent protection hospita xe x xa,0,neutral
b cbs xe x x gayle king reveals exhaustion covid xe x xso tired xe x x afraid n n p xe x xa,-0.5,negative
b zebra covid shot doc rat dr docrat covid immunisation vaccination zebra,0,neutral
b rat debacle like echo xe x xa scottmorrisonmp xe x xa covid vaccine procurement amp vaccination rollout stil xe x xa,0,neutral
b new paper study aimed offering clear understanding different population gr xe x xa,0.078787879,positive
b myerrachael sorry xf xf x xhcws around world hoping vaccination eventually lessen h xe x xa,-0.5,negative
b vaccine covid coronavirus pandemic health corona vaccines vaccination virus medicine lockdown science xe x xa,0,neutral
b vaccine covid coronavirus pandemic health corona vaccines vaccination virus medicine lockdown science xe x xa,0,neutral
b say covid_ vaccination mandates time sensitive settings like construction make importa xe x xa,0.1,positive
b thoughts n n democrats mybodymychoice rule applied want vaccination xe x xa,0,neutral
b today edition ofccp week review unpacks california paydata reporting portal usdol hiring xe x xa,0,neutral
b us uptodate vaccination n n cdc boostershots fourthdose nnew covidvariant coming xe x xa,0,neutral
b coronavirus south africa health department responds reports vaccination women xe x xs health healthza xe x xa,0,neutral
b uwm offer covid vaccination clinic jan pm uwmunion pfizer moderna xe x xa,0,neutral
b omicron leave us immune atlantic n immunology omicron covid covid_ naturalimmunity xe x xa,0,neutral
b merry us law requiring vaccination foreign truck drivers went effect jan xe x xa,-0.125,negative
b coronavirus vaccination suspended tunisia jan due medical sector strike tunisia union xe x xa,-0.0625,negative
b creating advocacy calendar st link plus washington legislative priorities vaccination amp testing req xe x xa,0,neutral
b xe x xcit would bad without xe x xd stupedist marketing slogan ever n nimagine weight loss product xe x xa,-0.7,negative
b alesiamarieeg ok xe x xa n n vaccination low chances getting covid ntherefore npeople interact safe n xe x xa,0.333333333,positive
b sorry n vaccination unvaccinated,-0.5,negative
b waiting take booster shot n covid vaccination boosterjab boosterdose,0,neutral
b fourth covid vaccination shot gives improved protection infection israel says n via bpolitics,0,neutral
b infection omicron like booster post vaccination serving hybrid immunity covid nmany xe x xa,0,neutral
b new deaths amp cases attributed covid uk germany ireland spain france israel,0.136363636,positive
b grantshapps michelledonelan maggie_erewash take almost three weeks ukborder able recog xe x xa,0.5,positive
b naturalimmunity least hospitalizations vs vaccines n n vaccination improve immunity n n cdcgov study xe x xa,-0.3,negative
b bangladesh top recipient vaccines covax facility among low middle income countri xe x xa,0.166666667,positive
b thats xf xf x x vaccination,0,neutral
b mairangi medical centre staff went beyond hosting children vaccination clinic weeke xe x xa,0,neutral
b laurenboebenope without mandate sure xe x xt marching doctor rolled sleeves vaccination works,0.5,positive
b helpful ways help calm child fear vaccination get child vaccinated today h xe x xa,0.3,positive
b omicron wave upswing india immunity resulting substantial adult vaccination coverage amp widespr xe x xa,0.1,positive
b satlokchannel vaccination schedule daman,0,neutral
b repdonbacon project much lied infected covid fed misinformation machine xe x xa,0.2,positive
b test positive covid n neveryone regardless vaccination status n xe xc x stay home days n xe xc x h xe x xa,0.227272727,positive
b vaccination status person pose significant risk person person immunocompromised xe x xa,0.375,positive
b people vaccinated covid hypnosis coronavirus covidvaccine ericclapton vaccination n,0,neutral
b motivationmonday comes nflalumnihealth vaccination event partner copahealth wait xe x xa,0,neutral
b physicians society central florida calling upon public officials community large continue xe x xa,0.071428571,positive
b cmoh_alberta jkenney ahs_media got caught manipulating covid vaccination statistics quickly de xe x xa,0.333333333,positive
b nflalumnihealth motivationmonday comes one community vaccination event partners copahealth xe x xa,0,neutral
b two days register vax future panel discussion equity informed pandemic responses building xe x xa,0,neutral
b johnlewis always great organisation trustworthy class rest pay full sick pa xe x xa,0.145238095,positive
b list rural urban covid vaccination centres ranchi njanuary age groups xe x xa,0,neutral
b covid covid n n pandemic lost freedom believe governments give b xe x xa,0,neutral
b uganda opens years lockdown minofhealthug said would investigate campaign result xe x xa,0,neutral
b timcast hospitalised amp ventilation icu sure mildly unwell one ever said v xe x xa,0.416666667,positive
b questions employment rights employment lawyer chris justice live join us get xe x xa,0.136363636,positive
b anti vaccines protest washington n protesters across country gathered sunday january xe x xa,0,neutral
b lot vaccination opportunities week n nwe vaccinations amp boosters pm w xe x xa,0,neutral
b coronavirus eswatini covid daily info update january eswatinigovern eswatini africa xe x xa,0,neutral
b rggoobi strongly agree n vaccination key contain virus otherwise let economy thrive,0.216666667,positive
b xef xbc xmandatory n n xef xbc xvaccination n nfreedom choice,0,neutral
b deliver facts without instructing people v informative thread xf xf x x covid vaccination children,0,neutral
b indicate male sars cov infection may associated short term decline fertility science xe x xa,0,neutral
b night economy back xf xf x xaa xf xf xf xbf n economicrecovery n vaccination,0,neutral
b truckers across country heading ottawa major protest mandatory vaccination xe x xa,0.0625,positive
b vaccination passports mandatory big box stores starting today non vaccinated people must accompanie xe x xa,0,neutral
b geegeeakili vaccination solution one,0,neutral
b grateful xf xf x xa vaccinated twice contracted covid vaccines xf xf x x xe x xa,0,neutral
b vaccination policies strong high income countries whereas low income countries weak amp limited poli xe x xa,0.029380952,positive
b cvim penn state hold covid vaccination clinic jan penn state university n,0,neutral
b simonpalacios lizzicochrane lkhtexas yes yeshua jesus one face mask n nfor god given us spir xe x xa,0,neutral
b got rd vaccination get th asap vaccineswork,0,neutral
b vaccination update th jan n diprmeghalaya n nhmmeghalaya n districtekh,0,neutral
b nathanmackbrown wish nothing ill thoughts prayers vaccination,-0.5,negative
b vaccination critical protect child covid n nlearn,0,neutral
b smugchristophe washingtonpost high profile case sitting judge would make snide comment xe x xa,0.16,positive
b hughes_eilir drtomlinsonep mjb grumpyolddoc mancunianmedic fitterhappieraj course xe x xs harmless ge xe x xa,0,neutral
b grumpyolddoc hughes_eilir drtomlinsonep mjb mancunianmedic fitterhappieraj yes another variant xe x xa,0,neutral
b vaccine debacle looms africa shape african startups medical landscape n vaccination xe x xa,0,neutral
b dear hyderabad convenient vaccination booster shots senior citizens car drive thru xf xf xa x xf xf x x avail xe x xa,0,neutral
b stephmillershow frangeladuo johnstockton former nba player arrived anti covid position extensiv xe x xa,0,neutral
b pandemic becomes endemic may may less dangerous disease unclear whether annual xe x xa,-0.383333333,negative
b xe x xcnew research shows covid vaccines cause infertility xe x xd via scitechdaily,0,neutral
b xe x xchow talk vaccine doubters tips parent xe x xambassadors xe x x xe x xd via npr n xe x xa,0,neutral
b reminder stop giving much media coverage small minority unvaxxed tw xe x xa,-0.025,negative
b get boostershots covid n cdc proactive fourthdose nonly usa uptodate xe x xa,0,neutral
b manipur xe x xs cumulative covid vaccination stands logs fresh cases covid_ vaccination manipur xe x xa,0.3,positive
b trucking troubles nothing new fresh produce industry recent vaccination mandates gov xe x xa,0.145454545,positive
b donewithcovid soon people get vaccine religious leader former heasurgeon k xe x xa,0,neutral
b xe x xcpfizer ceo says annual covid vaccine preferable periodic boosters xe x xd via cnbc,0,neutral
b friday afternoon january yet another biden administration xe x xs attempts require covid vaccinat xe x xa,0,neutral
