text,polarity,sentiment
b mouth breathers booed student alma mat proud angie rivera xe x xre honorary drama qu xe x xa,0.8,positive
b joebiden right head n nwhy earth would biden hand filthy snot stained covid infected mask xe x xa,-0.257142857,negative
b well omicron finally got new year xe x xs week trip mexico likely transmission suspect xe x xa,0.045454545,positive
b centre names states high amp declining covid cases n mcbbsr imdweather pmoindia cmo_odisha mib_india xe x xa,0.16,positive
b global national jan protest canada conservative covid crystal xe x xa,0,neutral
b skynews xf xf x xa big offer limited time usa xf xf x xa n nabbott binaxnow xe x xa covid antigen self test rapid kits n xf xf xb x inquiry xe x xa,-0.035714286,negative
b independent xf xf x xa big offer limited time usa xf xf x xa n nabbott binaxnow xe x xa covid antigen self test rapid kits n xf xf xb x inq xe x xa,-0.023809524,negative
b readywv xf xf x xa big offer limited time usa xf xf x xa n nabbott binaxnow xe x xa covid antigen self test rapid kits n xf xf xb x inquiry xe x xa,-0.035714286,negative
b thehill xf xf x xa big offer limited time usa xf xf x xa n nabbott binaxnow xe x xa covid antigen self test rapid kits n xf xf xb x inquiry xe x xa,-0.035714286,negative
b xf xf x xa big offer limited time usa xf xf x xa n nabbott binaxnow xe x xa covid antigen self test rapid kits n xf xf xb x inquiry xe x xa,-0.035714286,negative
b covid bavariant everyone getting xe x xt end get ba mask covidiot,0,neutral
b asset maskusdtperp nside long nlevel medium risk nprice ntimeframe n ncaution data dela xe x xa,-0.05,negative
b get amp absolutely think putting life hold fuckers chose xe x xa,0.2,positive
b valentinesday specialoffer discount nwe got tshi mug sticker mask hoodie pillow phonecase magnet mo xe x xa,0,neutral
b asset maskusdtperp nside long nlevel medium high risk nprice ntimeframe n ncaution data xe x xa,0.055,positive
b pack face masks xc xa available n non medical nexcellent use completing renovations xe x xa,0.2,positive
b ditched old mask something interesting mask based higgs death stranding xe x xa,0.3,positive
b asset maskusdtperp nside long nlevel high risk nprice ntimeframe n ncaution data delaye xe x xa,0.055,positive
b xf xf x x xf xf x x npriori skincare unveiled led mask fda cleared professional lightrapy facial silicone mask buy_best xe x xa,0.05,positive
b mask artwork draw drawing sketch sketchbook illustration mask xc xaizim starwars batman anime,0,neutral
b motivations parents kids literally written faces mask covid mom motivation xe x xa,0,neutral
b really fascinating discussion bangladesh mask study nworth reading,0.7,positive
b simply xe x xt work change see pattern xf xf xa x n nwhich variant pl xe x xa,0,neutral
b xf xf xa xa xf xf xa xa xf xf xa xa crypto alert n mask usdt resistance level breakout detected h n nft cryptocurrency huobi crypto xe x xa,0,neutral
b everyone mask xf xf x xb nannouncing first nft rip hamster xf xf x xb mask stay tuned xf xf x xb n n mask hamster love hk,0.375,positive
b germs travel feet surfaces new covid pandemic variant everyday nmake sure wear xe x xa,0.145454545,positive
b happy xmas black face mask christmas festive handmade facemask reusable washable nose wire xe x xa,0.316666667,positive
b orwell mr_smith_econ nthey distract people contradictory words never know way xe x xa,0,neutral
b andrewsimms_uk xf xf x xbdid know xe xd x nlondoners left divided masks plan b rules relaxed nmajor supermarkets xe x xa,0,neutral
b late cotton hoodies n trackpants manufacturing hoodies tshirtdesign brand clothingbrands leggings belt xe x xa,-0.3,negative
b covid progressed need wear masks slow prevent spread covid good xe x xa,0.2,positive
b pai bun okay n nlast name ri nes n nokay got anything else obviously xe x xa,0.25,positive
b weekend free tasting primoliquors one attend broward fortlauderdale southflorida xe x xa,0.4,positive
b xe xc xa time coffee femalemask xe x x xef xb xf xf xf xe xad n n femalemask siliconemask dreammask dreammaskstudio silicone xe x xa,0,neutral
b straightforward n n teacher teachers teaching teachertwitter newton newtonma mapoli newtonmass newtonnorth xe x xa,0.375,positive
b question screeching continuing wear mask protect vulnerable p xe x xa,-0.5,negative
b fire department bandana first last bandana kerchief mask firefighters firstinlastout bandana xe x xa,0.125,positive
b xf xf x xae xf xf x xbwanted xef xbc xaurea nquantity xef xbc xamt nshipping terms xef xbc xacif ncondition xef xbc xaready stock ndestination port xef xbc xahazira port n nquote xef xbc xa xe x xa,0,neutral
b complete thread xe x xclet rip xe x xd masks vax mask medtwitter,0.1,positive
b company works actively trains employees promote safe healthy work processes n n digital xe x xa,0.216666667,positive
b xf xf x xblondoners left divided masks plan b rules relaxed n xf xf x xbmajor supermarkets said continue ask xe x xa,0,neutral
b long time miss breathing without mask xf xf x xb,-0.05,negative
b apple might let use face id mask next ios update n n ios xe x xa,0,neutral
b black floral mask black blue floral face mask cotton reusable washable mouth cover handmade filte xe x xa,-0.111111111,negative
b fight covid still n xf xf xb xa xef xb xfkeep following covidappropriatebehaviour xf xf x x n xe xc xalways wear mask n xe xc xwash sa xe x xa,0,neutral
b mask n xf xf x xbb decreased hour n xf xf x xb price usdt n xe xf xb xef xb xf jan utc n mask maskusdt cryptobot,-0.4,negative
b covid vaccines available lagoon hospitals safe effective n ntake ownership safety xe x xa,0.5,positive
b getting vaccinated covid significantly reduces risk getting virus importantly preven xe x xa,0.3875,positive
b apple appears testing feature let use faceid unlock phone even wearing mask xe x xa,0,neutral
b imagine smiling mask xf xf x x n n shabbatshalom,0,neutral
b children breathe mask watch levels,0,neutral
b gray torn dieselpunk face mask cotton handmade face mask breathable reusable washable cloth mask nos xe x xa,0,neutral
b due cold climate change experiencing people usually prone flu harmattan season xe x xa,-0.325,negative
b good morning tgif still correctly properly wearing face masks public maintaining social dista xe x xa,0.183333333,positive
b shrewsbury town centre shops full mask wearers even plenty outside people frightened swal xe x xa,0.175,positive
b xf xf x xa new podcast whatever talk taken seriously spreaker corona covid customers donny xe x xa,-0.098484848,negative
b keep cam wear mask n n mask steripullbysterimask steripull sterimaskindia savelife withmask xf xf x xb xe x xa,0,neutral
b antique th c english porcelain bacchus mask jug beautifully painted colours ebay uk usa canada australia xe x xa,0.425,positive
b xf xf xa xa xf xf xa xa xf xf xa xa crypto alert n mask usdt resistance level breakout detected n nft cryptocurrency huobi crypto xe x xa,0,neutral
b wicca pentagram mask reflective black cotton jersey printed reusable washable mouth cover avantgarde xe x xa,-0.166666667,negative
b led mobile van publicity covid covidvaccine awareness fob dharmapuri kannantheri village salem xe x xa,0,neutral
b walk confidence wearing safety gear champions n nget zero risque coveralls face covers win xe x xa,0.8,positive
b still seeing people fresh air wearing mask n n xf xf x x xf xf xa xa xf xf x xba xef xb xf,0.3,positive
b good question mask vaccinepasspo sage lockdown,0.7,positive
b xf xf x xaclear unequivocal information one world large reliable mask manufacturers xe x xa,0.214285714,positive
b finished xe x xs yandere xe x xm hoping make lil comic xe x xs crazy let kno xe x xa,-0.175,negative
b get aprinted awesome products suppome redbubble rbandme findyourthing xe x xa,1,positive
b toyecho arttoy studio nmono link nporcelain nsilver glaze nhandmade n n ceramic ceramica porcelain toy xe x xa,0,neutral
b phemex_official good project n sitiawe_ n yanieaprianto n ctnurhaliza n grabacoin phemex ens gtc mask giveaway cryptocurrency,0.7,positive
b gray torn dieselpunk face mask cotton handmade face mask breathable reusable washable cloth mask xe x xa,0,neutral
b great explainer exactly makes difference mask effectiveness via conversationus,0.525,positive
b nothing covid makes sense world military games wuhan mask mask mandates xe x xa,-0.1,negative
b psa face id unlock wearing mask ios works apple pay apps xe x xa apple xe x xa xe x xa tomac xe x xa tech xe x xa,0,neutral
b led mobile van publicity covid covidvaccine awareness fob dharmapuri ernapuram village salem xe x xa,0,neutral
b led mobile van publicity covid covidvaccine awareness fob dharmapuri ernapuram village salem xe x xa,0,neutral
b illusive mask ngona minting nfts soon n n nft nftcollector nftinvestor virtualworlds trippy illusive xe x xa,0,neutral
b gray torn dieselpunk face mask cotton handmade face mask breathable reusable washable cloth mask nose xe x xa,0,neutral
b xf xf xe x xf xf xe x promote business nwith gifts customization n n xe x xe xef xb xf n xf xf x xa info munera n xf xf x x,0,neutral
b dr_farrisd next robot series need call police xf xf xa x nit heavily armed xf xf x xab n nbetter wear mask xf xf x xb nit w xe x xa,-0.1,negative
b source verge nfull story link bio xf xf x x xe x xbc xef xb xf n n apple ios faceid mask news,0,neutral
b story super cool covid mask n njose fernandez ironheadstudio made masks batmanvsuperman xe x xa,0.341666667,positive
b teddybeddy wpseattle jbiscuite k_g_andersen glad someone else caught mask causing xe x xa,0.5,positive
b trump inequality amp civics decisions market economy vs market society ted michael sandel immoral xe x xa,0,neutral
b coke mask man n nprice n ncheck like coke xf xf x x n n cocacola mask,0,neutral
b ios enables user unlock phone face id mask n n apple iphone ios iphone iphone xe x xa,0,neutral
b many facial expressions must remain hidden order effective villain joy scarin xe x xa,0.346666667,positive
b royal blue velvet face mask handmade fashion face mask gothic alt breathable mask reusable blue mask nose xe x xa,0,neutral
b love photo friend evelyn xf xf x xb came great title xf xf x x latex hoods mask catsuits xe x xa,0.65,positive
b time binge safety nget covid essentials oneapp n ndownload app link bio xe x xa,0,neutral
b led mobile van publicity covid covidvaccine awareness fob dharmapuri magudanchavady salem xe x xa,0,neutral
b wearing mask big ask n n draad acute fase pandemie exit strategie,0.3,positive
b always mask n stayhomestaysafe n pushpatherise,0,neutral
b birgittaheiller morning first time since masks removed wearing mask xe x xa,0.25,positive
b technews xc xbb ios beta lets use faceid mask apple says featu xe x xa,0,neutral
b although covid measure reduced healthcare setting please continue wear mask xe x xa,0,neutral
b stylish sad girls nft forget miny free skeleton sad_girls pixela nft mask,0.133333333,positive
b apple might let use faceid mask next ios update via verge,0,neutral
b colorful face masks motifs available redbubble n n redbubble xe x xa,0.35,positive
b colorful face masks motifs available redbubble n n redbubble xe x xa,0.35,positive
b everything site wide today n teepublic teepublic pillow mug sticker xe x xa,-0.1,negative
b everything site wide today n teepublic teepublic pillow mug sticker xe x xa,-0.1,negative
b everything site wide today n teepublic teepublic pillow mug sticker xe x xa,-0.1,negative
b apple reportedly testing feature let users use faceid unlock phone even wearing xe x xa,0,neutral
b wiccan witch pentacle hippie mask n n neckgaiter facemask facecovering mask facecover xe x xa,0,neutral
b everything site wide today n teepublic teepublic pillow mug sticker xe x xa,-0.1,negative
b everything site wide today n teepublic teepublic pillow mug sticker xe x xa,-0.1,negative
b everything site wide today n teepublic teepublic pillow mug sticker xe x xa,-0.1,negative
b vica pota acrylic block afalaxy inspired inspiration redbubble fashion homedecor scarves art xe x xa,0,neutral
b everything site wide today n teepublic teepublic pillow mug sticker xe x xa,-0.1,negative
b western australia expands mask mandate due concerns omicron spread regions abc news xe x xa,-0.0625,negative
